icd9,edcnnpa,edcnpa,epct,noner,injury,psych,alcohol,drug
88020,0,0,0,0,1,0,0,0
88021,0,0,0,0,1,0,0,0
88022,0,0,0,0,1,0,0,0
88023,0,0,0,0,1,0,0,0
88029,0,0,0,0,1,0,0,0
881,0,0,0,0,1,0,0,0
8810,0,0,0,0,1,0,0,0
88100,0,0,0,0,1,0,0,0
88101,0,0,0,0,1,0,0,0
88102,0,0,0,0,1,0,0,0
8811,0,0,0,0,1,0,0,0
88110,0,0,0,0,1,0,0,0
88111,0,0,0,0,1,0,0,0
88112,0,0,0,0,1,0,0,0
8812,0,0,0,0,1,0,0,0
88120,0,0,0,0,1,0,0,0
88121,0,0,0,0,1,0,0,0
88122,0,0,0,0,1,0,0,0
882,0,0,0,0,1,0,0,0
8820,0,0,0,0,1,0,0,0
8821,0,0,0,0,1,0,0,0
8822,0,0,0,0,1,0,0,0
883,0,0,0,0,1,0,0,0
8830,0,0,0,0,1,0,0,0
8831,0,0,0,0,1,0,0,0
8832,0,0,0,0,1,0,0,0
884,0,0,0,0,1,0,0,0
8840,0,0,0,0,1,0,0,0
8841,0,0,0,0,1,0,0,0
8842,0,0,0,0,1,0,0,0
885,0,0,0,0,1,0,0,0
8850,0,0,0,0,1,0,0,0
8851,0,0,0,0,1,0,0,0
886,0,0,0,0,1,0,0,0
8860,0,0,0,0,1,0,0,0
8861,0,0,0,0,1,0,0,0
887,0,0,0,0,1,0,0,0
8870,0,0,0,0,1,0,0,0
8871,0,0,0,0,1,0,0,0
8872,0,0,0,0,1,0,0,0
8873,0,0,0,0,1,0,0,0
8874,0,0,0,0,1,0,0,0
8875,0,0,0,0,1,0,0,0
8876,0,0,0,0,1,0,0,0
8877,0,0,0,0,1,0,0,0
890,0,0,0,0,1,0,0,0
8900,0,0,0,0,1,0,0,0
8901,0,0,0,0,1,0,0,0
8902,0,0,0,0,1,0,0,0
891,0,0,0,0,1,0,0,0
8910,0,0,0,0,1,0,0,0
8911,0,0,0,0,1,0,0,0
8912,0,0,0,0,1,0,0,0
892,0,0,0,0,1,0,0,0
8920,0,0,0,0,1,0,0,0
8921,0,0,0,0,1,0,0,0
8922,0,0,0,0,1,0,0,0
893,0,0,0,0,1,0,0,0
8930,0,0,0,0,1,0,0,0
8931,0,0,0,0,1,0,0,0
8932,0,0,0,0,1,0,0,0
894,0,0,0,0,1,0,0,0
8940,0,0,0,0,1,0,0,0
8941,0,0,0,0,1,0,0,0
8942,0,0,0,0,1,0,0,0
895,0,0,0,0,1,0,0,0
8950,0,0,0,0,1,0,0,0
8951,0,0,0,0,1,0,0,0
896,0,0,0,0,1,0,0,0
8960,0,0,0,0,1,0,0,0
8961,0,0,0,0,1,0,0,0
8962,0,0,0,0,1,0,0,0
8963,0,0,0,0,1,0,0,0
897,0,0,0,0,1,0,0,0
8970,0,0,0,0,1,0,0,0
8971,0,0,0,0,1,0,0,0
8972,0,0,0,0,1,0,0,0
8973,0,0,0,0,1,0,0,0
8974,0,0,0,0,1,0,0,0
8975,0,0,0,0,1,0,0,0
8976,0,0,0,0,1,0,0,0
8977,0,0,0,0,1,0,0,0
900,0,0,0,0,1,0,0,0
9000,0,0,0,0,1,0,0,0
90000,0,0,0,0,1,0,0,0
90001,0,0,0,0,1,0,0,0
90002,0,0,0,0,1,0,0,0
90003,0,0,0,0,1,0,0,0
9001,0,0,0,0,1,0,0,0
9008,0,0,0,0,1,0,0,0
90081,0,0,0,0,1,0,0,0
90082,0,0,0,0,1,0,0,0
90089,0,0,0,0,1,0,0,0
9009,0,0,0,0,1,0,0,0
901,0,0,0,0,1,0,0,0
9010,0,0,0,0,1,0,0,0
9011,0,0,0,0,1,0,0,0
9012,0,0,0,0,1,0,0,0
9013,0,0,0,0,1,0,0,0
9014,0,0,0,0,1,0,0,0
90140,0,0,0,0,1,0,0,0
90141,0,0,0,0,1,0,0,0
90142,0,0,0,0,1,0,0,0
9018,0,0,0,0,1,0,0,0
90181,0,0,0,0,1,0,0,0
90182,0,0,0,0,1,0,0,0
90183,0,0,0,0,1,0,0,0
90189,0,0,0,0,1,0,0,0
9019,0,0,0,0,1,0,0,0
902,0,0,0,0,1,0,0,0
9020,0,0,0,0,1,0,0,0
9021,0,0,0,0,1,0,0,0
90210,0,0,0,0,1,0,0,0
90211,0,0,0,0,1,0,0,0
90219,0,0,0,0,1,0,0,0
9022,0,0,0,0,1,0,0,0
90220,0,0,0,0,1,0,0,0
90221,0,0,0,0,1,0,0,0
90222,0,0,0,0,1,0,0,0
90223,0,0,0,0,1,0,0,0
90224,0,0,0,0,1,0,0,0
90225,0,0,0,0,1,0,0,0
90226,0,0,0,0,1,0,0,0
90227,0,0,0,0,1,0,0,0
90229,0,0,0,0,1,0,0,0
9023,0,0,0,0,1,0,0,0
90231,0,0,0,0,1,0,0,0
90232,0,0,0,0,1,0,0,0
90233,0,0,0,0,1,0,0,0
90234,0,0,0,0,1,0,0,0
90239,0,0,0,0,1,0,0,0
9024,0,0,0,0,1,0,0,0
90240,0,0,0,0,1,0,0,0
90241,0,0,0,0,1,0,0,0
90242,0,0,0,0,1,0,0,0
90249,0,0,0,0,1,0,0,0
9025,0,0,0,0,1,0,0,0
90250,0,0,0,0,1,0,0,0
90251,0,0,0,0,1,0,0,0
90252,0,0,0,0,1,0,0,0
90253,0,0,0,0,1,0,0,0
90254,0,0,0,0,1,0,0,0
90255,0,0,0,0,1,0,0,0
90256,0,0,0,0,1,0,0,0
90259,0,0,0,0,1,0,0,0
9028,0,0,0,0,1,0,0,0
90281,0,0,0,0,1,0,0,0
90282,0,0,0,0,1,0,0,0
90287,0,0,0,0,1,0,0,0
90289,0,0,0,0,1,0,0,0
9029,0,0,0,0,1,0,0,0
903,0,0,0,0,1,0,0,0
9030,0,0,0,0,1,0,0,0
90300,0,0,0,0,1,0,0,0
90301,0,0,0,0,1,0,0,0
90302,0,0,0,0,1,0,0,0
9031,0,0,0,0,1,0,0,0
9032,0,0,0,0,1,0,0,0
9033,0,0,0,0,1,0,0,0
9034,0,0,0,0,1,0,0,0
9035,0,0,0,0,1,0,0,0
9038,0,0,0,0,1,0,0,0
9039,0,0,0,0,1,0,0,0
904,0,0,0,0,1,0,0,0
9040,0,0,0,0,1,0,0,0
9041,0,0,0,0,1,0,0,0
9042,0,0,0,0,1,0,0,0
9043,0,0,0,0,1,0,0,0
9044,0,0,0,0,1,0,0,0
90440,0,0,0,0,1,0,0,0
90441,0,0,0,0,1,0,0,0
90442,0,0,0,0,1,0,0,0
9045,0,0,0,0,1,0,0,0
90450,0,0,0,0,1,0,0,0
90451,0,0,0,0,1,0,0,0
90452,0,0,0,0,1,0,0,0
90453,0,0,0,0,1,0,0,0
90454,0,0,0,0,1,0,0,0
9046,0,0,0,0,1,0,0,0
9047,0,0,0,0,1,0,0,0
9048,0,0,0,0,1,0,0,0
9049,0,0,0,0,1,0,0,0
905,0,0,0,0,1,0,0,0
9050,0,0,0,0,1,0,0,0
9051,0,0,0,0,1,0,0,0
9052,0,0,0,0,1,0,0,0
9053,0,0,0,0,1,0,0,0
9054,0,0,0,0,1,0,0,0
9055,0,0,0,0,1,0,0,0
9056,0,0,0,0,1,0,0,0
9057,0,0,0,0,1,0,0,0
9058,0,0,0,0,1,0,0,0
9059,0,0,0,0,1,0,0,0
906,0,0,0,0,1,0,0,0
9060,0,0,0,0,1,0,0,0
9061,0,0,0,0,1,0,0,0
9062,0,0,0,0,1,0,0,0
9063,0,0,0,0,1,0,0,0
9064,0,0,0,0,1,0,0,0
9065,0,0,0,0,1,0,0,0
9066,0,0,0,0,1,0,0,0
9067,0,0,0,0,1,0,0,0
9068,0,0,0,0,1,0,0,0
9069,0,0,0,0,1,0,0,0
907,0,0,0,0,1,0,0,0
9070,0,0,0,0,1,0,0,0
9071,0,0,0,0,1,0,0,0
9072,0,0,0,0,1,0,0,0
9073,0,0,0,0,1,0,0,0
9074,0,0,0,0,1,0,0,0
9075,0,0,0,0,1,0,0,0
9079,0,0,0,0,1,0,0,0
908,0,0,0,0,1,0,0,0
9080,0,0,0,0,1,0,0,0
9081,0,0,0,0,1,0,0,0
9082,0,0,0,0,1,0,0,0
9083,0,0,0,0,1,0,0,0
9084,0,0,0,0,1,0,0,0
9085,0,0,0,0,1,0,0,0
9086,0,0,0,0,1,0,0,0
9089,0,0,0,0,1,0,0,0
909,0,0,0,0,1,0,0,0
9090,0,0,0,0,1,0,0,0
9091,0,0,0,0,1,0,0,0
9092,0,0,0,0,1,0,0,0
9093,0,0,0,0,1,0,0,0
9094,0,0,0,0,1,0,0,0
9095,0,0,0,0,1,0,0,0
9099,0,0,0,0,1,0,0,0
910,0,0,0,0,1,0,0,0
9100,0,0,0,0,1,0,0,0
9101,0,0,0,0,1,0,0,0
9102,0,0,0,0,1,0,0,0
9103,0,0,0,0,1,0,0,0
9104,0,0,0,0,1,0,0,0
9105,0,0,0,0,1,0,0,0
9106,0,0,0,0,1,0,0,0
9107,0,0,0,0,1,0,0,0
9108,0,0,0,0,1,0,0,0
9109,0,0,0,0,1,0,0,0
911,0,0,0,0,1,0,0,0
9110,0,0,0,0,1,0,0,0
9111,0,0,0,0,1,0,0,0
9112,0,0,0,0,1,0,0,0
9113,0,0,0,0,1,0,0,0
9114,0,0,0,0,1,0,0,0
9115,0,0,0,0,1,0,0,0
9116,0,0,0,0,1,0,0,0
9117,0,0,0,0,1,0,0,0
9118,0,0,0,0,1,0,0,0
9119,0,0,0,0,1,0,0,0
912,0,0,0,0,1,0,0,0
9120,0,0,0,0,1,0,0,0
9121,0,0,0,0,1,0,0,0
9122,0,0,0,0,1,0,0,0
9123,0,0,0,0,1,0,0,0
9124,0,0,0,0,1,0,0,0
9125,0,0,0,0,1,0,0,0
9126,0,0,0,0,1,0,0,0
9127,0,0,0,0,1,0,0,0
9128,0,0,0,0,1,0,0,0
9129,0,0,0,0,1,0,0,0
913,0,0,0,0,1,0,0,0
9130,0,0,0,0,1,0,0,0
9131,0,0,0,0,1,0,0,0
9132,0,0,0,0,1,0,0,0
9133,0,0,0,0,1,0,0,0
9134,0,0,0,0,1,0,0,0
9135,0,0,0,0,1,0,0,0
9136,0,0,0,0,1,0,0,0
9137,0,0,0,0,1,0,0,0
9138,0,0,0,0,1,0,0,0
9139,0,0,0,0,1,0,0,0
914,0,0,0,0,1,0,0,0
9140,0,0,0,0,1,0,0,0
9141,0,0,0,0,1,0,0,0
9142,0,0,0,0,1,0,0,0
9143,0,0,0,0,1,0,0,0
9144,0,0,0,0,1,0,0,0
9145,0,0,0,0,1,0,0,0
9146,0,0,0,0,1,0,0,0
9147,0,0,0,0,1,0,0,0
9148,0,0,0,0,1,0,0,0
9149,0,0,0,0,1,0,0,0
915,0,0,0,0,1,0,0,0
9150,0,0,0,0,1,0,0,0
9151,0,0,0,0,1,0,0,0
9152,0,0,0,0,1,0,0,0
9153,0,0,0,0,1,0,0,0
9154,0,0,0,0,1,0,0,0
9155,0,0,0,0,1,0,0,0
9156,0,0,0,0,1,0,0,0
9157,0,0,0,0,1,0,0,0
9158,0,0,0,0,1,0,0,0
9159,0,0,0,0,1,0,0,0
916,0,0,0,0,1,0,0,0
9160,0,0,0,0,1,0,0,0
9161,0,0,0,0,1,0,0,0
9162,0,0,0,0,1,0,0,0
9163,0,0,0,0,1,0,0,0
9164,0,0,0,0,1,0,0,0
9165,0,0,0,0,1,0,0,0
9166,0,0,0,0,1,0,0,0
9167,0,0,0,0,1,0,0,0
9168,0,0,0,0,1,0,0,0
9169,0,0,0,0,1,0,0,0
917,0,0,0,0,1,0,0,0
9170,0,0,0,0,1,0,0,0
9171,0,0,0,0,1,0,0,0
9172,0,0,0,0,1,0,0,0
9173,0,0,0,0,1,0,0,0
9174,0,0,0,0,1,0,0,0
9175,0,0,0,0,1,0,0,0
9176,0,0,0,0,1,0,0,0
9177,0,0,0,0,1,0,0,0
9178,0,0,0,0,1,0,0,0
9179,0,0,0,0,1,0,0,0
918,0,0,0,0,1,0,0,0
9180,0,0,0,0,1,0,0,0
9181,0,0,0,0,1,0,0,0
9182,0,0,0,0,1,0,0,0
9189,0,0,0,0,1,0,0,0
919,0,0,0,0,1,0,0,0
9190,0,0,0,0,1,0,0,0
9191,0,0,0,0,1,0,0,0
9192,0,0,0,0,1,0,0,0
9193,0,0,0,0,1,0,0,0
9194,0,0,0,0,1,0,0,0
9195,0,0,0,0,1,0,0,0
9196,0,0,0,0,1,0,0,0
9197,0,0,0,0,1,0,0,0
9198,0,0,0,0,1,0,0,0
9199,0,0,0,0,1,0,0,0
920,0,0,0,0,1,0,0,0
921,0,0,0,0,1,0,0,0
9210,0,0,0,0,1,0,0,0
9211,0,0,0,0,1,0,0,0
9212,0,0,0,0,1,0,0,0
9213,0,0,0,0,1,0,0,0
9219,0,0,0,0,1,0,0,0
922,0,0,0,0,1,0,0,0
9220,0,0,0,0,1,0,0,0
9221,0,0,0,0,1,0,0,0
9222,0,0,0,0,1,0,0,0
9223,0,0,0,0,1,0,0,0
92231,0,0,0,0,1,0,0,0
92232,0,0,0,0,1,0,0,0
92233,0,0,0,0,1,0,0,0
9224,0,0,0,0,1,0,0,0
9228,0,0,0,0,1,0,0,0
9229,0,0,0,0,1,0,0,0
923,0,0,0,0,1,0,0,0
9230,0,0,0,0,1,0,0,0
92300,0,0,0,0,1,0,0,0
92301,0,0,0,0,1,0,0,0
92302,0,0,0,0,1,0,0,0
92303,0,0,0,0,1,0,0,0
92309,0,0,0,0,1,0,0,0
9231,0,0,0,0,1,0,0,0
92310,0,0,0,0,1,0,0,0
92311,0,0,0,0,1,0,0,0
9232,0,0,0,0,1,0,0,0
92320,0,0,0,0,1,0,0,0
92321,0,0,0,0,1,0,0,0
9233,0,0,0,0,1,0,0,0
9238,0,0,0,0,1,0,0,0
9239,0,0,0,0,1,0,0,0
924,0,0,0,0,1,0,0,0
9240,0,0,0,0,1,0,0,0
92400,0,0,0,0,1,0,0,0
92401,0,0,0,0,1,0,0,0
9241,0,0,0,0,1,0,0,0
92410,0,0,0,0,1,0,0,0
92411,0,0,0,0,1,0,0,0
9242,0,0,0,0,1,0,0,0
92420,0,0,0,0,1,0,0,0
92421,0,0,0,0,1,0,0,0
9243,0,0,0,0,1,0,0,0
9244,0,0,0,0,1,0,0,0
9245,0,0,0,0,1,0,0,0
9248,0,0,0,0,1,0,0,0
9249,0,0,0,0,1,0,0,0
925,0,0,0,0,1,0,0,0
9251,0,0,0,0,1,0,0,0
9252,0,0,0,0,1,0,0,0
926,0,0,0,0,1,0,0,0
9260,0,0,0,0,1,0,0,0
9261,0,0,0,0,1,0,0,0
92611,0,0,0,0,1,0,0,0
92612,0,0,0,0,1,0,0,0
92619,0,0,0,0,1,0,0,0
9268,0,0,0,0,1,0,0,0
9269,0,0,0,0,1,0,0,0
927,0,0,0,0,1,0,0,0
9270,0,0,0,0,1,0,0,0
92700,0,0,0,0,1,0,0,0
92701,0,0,0,0,1,0,0,0
92702,0,0,0,0,1,0,0,0
92703,0,0,0,0,1,0,0,0
92709,0,0,0,0,1,0,0,0
9271,0,0,0,0,1,0,0,0
92710,0,0,0,0,1,0,0,0
92711,0,0,0,0,1,0,0,0
9272,0,0,0,0,1,0,0,0
92720,0,0,0,0,1,0,0,0
92721,0,0,0,0,1,0,0,0
9273,0,0,0,0,1,0,0,0
9278,0,0,0,0,1,0,0,0
9279,0,0,0,0,1,0,0,0
928,0,0,0,0,1,0,0,0
9280,0,0,0,0,1,0,0,0
92800,0,0,0,0,1,0,0,0
92801,0,0,0,0,1,0,0,0
9281,0,0,0,0,1,0,0,0
92810,0,0,0,0,1,0,0,0
92811,0,0,0,0,1,0,0,0
9282,0,0,0,0,1,0,0,0
92820,0,0,0,0,1,0,0,0
92821,0,0,0,0,1,0,0,0
9283,0,0,0,0,1,0,0,0
9288,0,0,0,0,1,0,0,0
9289,0,0,0,0,1,0,0,0
929,0,0,0,0,1,0,0,0
9290,0,0,0,0,1,0,0,0
9299,0,0,0,0,1,0,0,0
930,0,0,0,0,1,0,0,0
9300,0,0,0,0,1,0,0,0
9301,0,0,0,0,1,0,0,0
9302,0,0,0,0,1,0,0,0
9308,0,0,0,0,1,0,0,0
9309,0,0,0,0,1,0,0,0
931,0,0,0,0,1,0,0,0
932,0,0,0,0,1,0,0,0
933,0,0,0,0,1,0,0,0
9330,0,0,0,0,1,0,0,0
9331,0,0,0,0,1,0,0,0
934,0,0,0,0,1,0,0,0
9340,0,0,0,0,1,0,0,0
9341,0,0,0,0,1,0,0,0
9348,0,0,0,0,1,0,0,0
9349,0,0,0,0,1,0,0,0
935,0,0,0,0,1,0,0,0
9350,0,0,0,0,1,0,0,0
9351,0,0,0,0,1,0,0,0
9352,0,0,0,0,1,0,0,0
936,0,0,0,0,1,0,0,0
937,0,0,0,0,1,0,0,0
938,0,0,0,0,1,0,0,0
939,0,0,0,0,1,0,0,0
9390,0,0,0,0,1,0,0,0
9391,0,0,0,0,1,0,0,0
9392,0,0,0,0,1,0,0,0
9393,0,0,0,0,1,0,0,0
9399,0,0,0,0,1,0,0,0
940,0,0,0,0,1,0,0,0
9400,0,0,0,0,1,0,0,0
9401,0,0,0,0,1,0,0,0
9402,0,0,0,0,1,0,0,0
9403,0,0,0,0,1,0,0,0
9404,0,0,0,0,1,0,0,0
9405,0,0,0,0,1,0,0,0
9409,0,0,0,0,1,0,0,0
941,0,0,0,0,1,0,0,0
9410,0,0,0,0,1,0,0,0
94100,0,0,0,0,1,0,0,0
94101,0,0,0,0,1,0,0,0
94102,0,0,0,0,1,0,0,0
94103,0,0,0,0,1,0,0,0
94104,0,0,0,0,1,0,0,0
94105,0,0,0,0,1,0,0,0
94106,0,0,0,0,1,0,0,0
94107,0,0,0,0,1,0,0,0
94108,0,0,0,0,1,0,0,0
94109,0,0,0,0,1,0,0,0
9411,0,0,0,0,1,0,0,0
94110,0,0,0,0,1,0,0,0
94111,0,0,0,0,1,0,0,0
94112,0,0,0,0,1,0,0,0
94113,0,0,0,0,1,0,0,0
94114,0,0,0,0,1,0,0,0
94115,0,0,0,0,1,0,0,0
94116,0,0,0,0,1,0,0,0
94117,0,0,0,0,1,0,0,0
94118,0,0,0,0,1,0,0,0
94119,0,0,0,0,1,0,0,0
9412,0,0,0,0,1,0,0,0
94120,0,0,0,0,1,0,0,0
94121,0,0,0,0,1,0,0,0
94122,0,0,0,0,1,0,0,0
94123,0,0,0,0,1,0,0,0
94124,0,0,0,0,1,0,0,0
94125,0,0,0,0,1,0,0,0
94126,0,0,0,0,1,0,0,0
94127,0,0,0,0,1,0,0,0
94128,0,0,0,0,1,0,0,0
94129,0,0,0,0,1,0,0,0
9413,0,0,0,0,1,0,0,0
94130,0,0,0,0,1,0,0,0
94131,0,0,0,0,1,0,0,0
94132,0,0,0,0,1,0,0,0
94133,0,0,0,0,1,0,0,0
94134,0,0,0,0,1,0,0,0
94135,0,0,0,0,1,0,0,0
94136,0,0,0,0,1,0,0,0
94137,0,0,0,0,1,0,0,0
94138,0,0,0,0,1,0,0,0
94139,0,0,0,0,1,0,0,0
9414,0,0,0,0,1,0,0,0
94140,0,0,0,0,1,0,0,0
94141,0,0,0,0,1,0,0,0
94142,0,0,0,0,1,0,0,0
94143,0,0,0,0,1,0,0,0
94144,0,0,0,0,1,0,0,0
94145,0,0,0,0,1,0,0,0
94146,0,0,0,0,1,0,0,0
94147,0,0,0,0,1,0,0,0
94148,0,0,0,0,1,0,0,0
94149,0,0,0,0,1,0,0,0
9415,0,0,0,0,1,0,0,0
94150,0,0,0,0,1,0,0,0
94151,0,0,0,0,1,0,0,0
94152,0,0,0,0,1,0,0,0
94153,0,0,0,0,1,0,0,0
94154,0,0,0,0,1,0,0,0
94155,0,0,0,0,1,0,0,0
94156,0,0,0,0,1,0,0,0
94157,0,0,0,0,1,0,0,0
94158,0,0,0,0,1,0,0,0
94159,0,0,0,0,1,0,0,0
942,0,0,0,0,1,0,0,0
9420,0,0,0,0,1,0,0,0
94200,0,0,0,0,1,0,0,0
94201,0,0,0,0,1,0,0,0
94202,0,0,0,0,1,0,0,0
94203,0,0,0,0,1,0,0,0
94204,0,0,0,0,1,0,0,0
94205,0,0,0,0,1,0,0,0
94209,0,0,0,0,1,0,0,0
9421,0,0,0,0,1,0,0,0
94210,0,0,0,0,1,0,0,0
94211,0,0,0,0,1,0,0,0
94212,0,0,0,0,1,0,0,0
94213,0,0,0,0,1,0,0,0
94214,0,0,0,0,1,0,0,0
94215,0,0,0,0,1,0,0,0
94219,0,0,0,0,1,0,0,0
9422,0,0,0,0,1,0,0,0
94220,0,0,0,0,1,0,0,0
94221,0,0,0,0,1,0,0,0
94222,0,0,0,0,1,0,0,0
94223,0,0,0,0,1,0,0,0
94224,0,0,0,0,1,0,0,0
94225,0,0,0,0,1,0,0,0
94229,0,0,0,0,1,0,0,0
9423,0,0,0,0,1,0,0,0
94230,0,0,0,0,1,0,0,0
94231,0,0,0,0,1,0,0,0
94232,0,0,0,0,1,0,0,0
94233,0,0,0,0,1,0,0,0
94234,0,0,0,0,1,0,0,0
94235,0,0,0,0,1,0,0,0
94239,0,0,0,0,1,0,0,0
9424,0,0,0,0,1,0,0,0
94240,0,0,0,0,1,0,0,0
94241,0,0,0,0,1,0,0,0
94242,0,0,0,0,1,0,0,0
94243,0,0,0,0,1,0,0,0
94244,0,0,0,0,1,0,0,0
94245,0,0,0,0,1,0,0,0
94249,0,0,0,0,1,0,0,0
9425,0,0,0,0,1,0,0,0
94250,0,0,0,0,1,0,0,0
94251,0,0,0,0,1,0,0,0
94252,0,0,0,0,1,0,0,0
94253,0,0,0,0,1,0,0,0
94254,0,0,0,0,1,0,0,0
94255,0,0,0,0,1,0,0,0
94259,0,0,0,0,1,0,0,0
943,0,0,0,0,1,0,0,0
9430,0,0,0,0,1,0,0,0
94300,0,0,0,0,1,0,0,0
94301,0,0,0,0,1,0,0,0
94302,0,0,0,0,1,0,0,0
94303,0,0,0,0,1,0,0,0
94304,0,0,0,0,1,0,0,0
94305,0,0,0,0,1,0,0,0
94306,0,0,0,0,1,0,0,0
94309,0,0,0,0,1,0,0,0
9431,0,0,0,0,1,0,0,0
94310,0,0,0,0,1,0,0,0
94311,0,0,0,0,1,0,0,0
94312,0,0,0,0,1,0,0,0
94313,0,0,0,0,1,0,0,0
94314,0,0,0,0,1,0,0,0
94315,0,0,0,0,1,0,0,0
94316,0,0,0,0,1,0,0,0
94319,0,0,0,0,1,0,0,0
9432,0,0,0,0,1,0,0,0
94320,0,0,0,0,1,0,0,0
94321,0,0,0,0,1,0,0,0
94322,0,0,0,0,1,0,0,0
94323,0,0,0,0,1,0,0,0
94324,0,0,0,0,1,0,0,0
94325,0,0,0,0,1,0,0,0
94326,0,0,0,0,1,0,0,0
94329,0,0,0,0,1,0,0,0
9433,0,0,0,0,1,0,0,0
94330,0,0,0,0,1,0,0,0
94331,0,0,0,0,1,0,0,0
94332,0,0,0,0,1,0,0,0
94333,0,0,0,0,1,0,0,0
94334,0,0,0,0,1,0,0,0
94335,0,0,0,0,1,0,0,0
94336,0,0,0,0,1,0,0,0
94339,0,0,0,0,1,0,0,0
9434,0,0,0,0,1,0,0,0
94340,0,0,0,0,1,0,0,0
94341,0,0,0,0,1,0,0,0
94342,0,0,0,0,1,0,0,0
94343,0,0,0,0,1,0,0,0
94344,0,0,0,0,1,0,0,0
94345,0,0,0,0,1,0,0,0
94346,0,0,0,0,1,0,0,0
94349,0,0,0,0,1,0,0,0
9435,0,0,0,0,1,0,0,0
94350,0,0,0,0,1,0,0,0
94351,0,0,0,0,1,0,0,0
94352,0,0,0,0,1,0,0,0
94353,0,0,0,0,1,0,0,0
94354,0,0,0,0,1,0,0,0
94355,0,0,0,0,1,0,0,0
94356,0,0,0,0,1,0,0,0
94359,0,0,0,0,1,0,0,0
944,0,0,0,0,1,0,0,0
9440,0,0,0,0,1,0,0,0
94400,0,0,0,0,1,0,0,0
94401,0,0,0,0,1,0,0,0
94402,0,0,0,0,1,0,0,0
94403,0,0,0,0,1,0,0,0
94404,0,0,0,0,1,0,0,0
94405,0,0,0,0,1,0,0,0
94406,0,0,0,0,1,0,0,0
94407,0,0,0,0,1,0,0,0
94408,0,0,0,0,1,0,0,0
9441,0,0,0,0,1,0,0,0
94410,0,0,0,0,1,0,0,0
94411,0,0,0,0,1,0,0,0
94412,0,0,0,0,1,0,0,0
94413,0,0,0,0,1,0,0,0
94414,0,0,0,0,1,0,0,0
94415,0,0,0,0,1,0,0,0
94416,0,0,0,0,1,0,0,0
94417,0,0,0,0,1,0,0,0
94418,0,0,0,0,1,0,0,0
9442,0,0,0,0,1,0,0,0
94420,0,0,0,0,1,0,0,0
94421,0,0,0,0,1,0,0,0
94422,0,0,0,0,1,0,0,0
94423,0,0,0,0,1,0,0,0
94424,0,0,0,0,1,0,0,0
94425,0,0,0,0,1,0,0,0
94426,0,0,0,0,1,0,0,0
94427,0,0,0,0,1,0,0,0
94428,0,0,0,0,1,0,0,0
9443,0,0,0,0,1,0,0,0
94430,0,0,0,0,1,0,0,0
94431,0,0,0,0,1,0,0,0
94432,0,0,0,0,1,0,0,0
94433,0,0,0,0,1,0,0,0
94434,0,0,0,0,1,0,0,0
94435,0,0,0,0,1,0,0,0
94436,0,0,0,0,1,0,0,0
94437,0,0,0,0,1,0,0,0
94438,0,0,0,0,1,0,0,0
9444,0,0,0,0,1,0,0,0
94440,0,0,0,0,1,0,0,0
94441,0,0,0,0,1,0,0,0
94442,0,0,0,0,1,0,0,0
94443,0,0,0,0,1,0,0,0
94444,0,0,0,0,1,0,0,0
94445,0,0,0,0,1,0,0,0
94446,0,0,0,0,1,0,0,0
94447,0,0,0,0,1,0,0,0
94448,0,0,0,0,1,0,0,0
9445,0,0,0,0,1,0,0,0
94450,0,0,0,0,1,0,0,0
94451,0,0,0,0,1,0,0,0
94452,0,0,0,0,1,0,0,0
94453,0,0,0,0,1,0,0,0
94454,0,0,0,0,1,0,0,0
94455,0,0,0,0,1,0,0,0
94456,0,0,0,0,1,0,0,0
94457,0,0,0,0,1,0,0,0
94458,0,0,0,0,1,0,0,0
945,0,0,0,0,1,0,0,0
9450,0,0,0,0,1,0,0,0
94500,0,0,0,0,1,0,0,0
94501,0,0,0,0,1,0,0,0
94502,0,0,0,0,1,0,0,0
94503,0,0,0,0,1,0,0,0
94504,0,0,0,0,1,0,0,0
94505,0,0,0,0,1,0,0,0
94506,0,0,0,0,1,0,0,0
94509,0,0,0,0,1,0,0,0
9451,0,0,0,0,1,0,0,0
94510,0,0,0,0,1,0,0,0
94511,0,0,0,0,1,0,0,0
94512,0,0,0,0,1,0,0,0
94513,0,0,0,0,1,0,0,0
94514,0,0,0,0,1,0,0,0
94515,0,0,0,0,1,0,0,0
94516,0,0,0,0,1,0,0,0
94519,0,0,0,0,1,0,0,0
9452,0,0,0,0,1,0,0,0
94520,0,0,0,0,1,0,0,0
94521,0,0,0,0,1,0,0,0
94522,0,0,0,0,1,0,0,0
94523,0,0,0,0,1,0,0,0
94524,0,0,0,0,1,0,0,0
94525,0,0,0,0,1,0,0,0
94526,0,0,0,0,1,0,0,0
94529,0,0,0,0,1,0,0,0
9453,0,0,0,0,1,0,0,0
94530,0,0,0,0,1,0,0,0
94531,0,0,0,0,1,0,0,0
94532,0,0,0,0,1,0,0,0
94533,0,0,0,0,1,0,0,0
94534,0,0,0,0,1,0,0,0
94535,0,0,0,0,1,0,0,0
94536,0,0,0,0,1,0,0,0
94539,0,0,0,0,1,0,0,0
9454,0,0,0,0,1,0,0,0
94540,0,0,0,0,1,0,0,0
94541,0,0,0,0,1,0,0,0
94542,0,0,0,0,1,0,0,0
94543,0,0,0,0,1,0,0,0
94544,0,0,0,0,1,0,0,0
94545,0,0,0,0,1,0,0,0
